COORD_1	COORD_2	R_Pearson	ID	p_Value	q_Value
chr3:128212180-128212330	chr3:128288700-128288850	0.155603195288347	GATA2_ENST00000341105.2	0.170891832170675	0.295176801022075
chr3:128212180-128212330	chr3:128292820-128292970	0.755526871749311	GATA2_ENST00000341105.2	8.54239119807643e-16	1.03285275394924e-14
chr3:128212180-128212330	chr3:128296800-128296950	0.162150880820766	GATA2_ENST00000341105.2	0.153371266621343	0.268399716587351
chr3:128212180-128212330	chr3:128303320-128303470	0.51709652401789	GATA2_ENST00000341105.2	1.06507755010479e-06	5.44828131399759e-06
chr3:128212180-128212330	chr3:128304240-128304390	0.813800074653586	GATA2_ENST00000341105.2	7.83266409743417e-20	1.48820617851249e-18
chr3:128212180-128212330	chr3:128307020-128307170	0.2895625536536	GATA2_ENST00000341105.2	0.00964308294412533	0.0256506006313734
chr3:128212180-128212330	chr3:128309900-128310050	0.292214255701706	GATA2_ENST00000341105.2	0.00897090646121382	0.0248568866529466
chr3:128212180-128212330	chr3:128367600-128367750	0.0788326731045327	GATA2_ENST00000341105.2	0.489824678376608	0.664762063511111
chr3:128212180-128212330	chr3:128369000-128369150	0.0798703651730483	GATA2_ENST00000341105.2	0.484110271323644	0.663780062742729
chr3:128212180-128212330	chr3:128369680-128369830	0.311866776590147	GATA2_ENST00000341105.2	0.00514369661851257	0.015547992051413
chr3:128212180-128212330	chr3:128370160-128370310	0.122030544877764	GATA2_ENST00000341105.2	0.284010702415278	0.445438159872043
chr3:128212180-128212330	chr3:128372920-128373070	0.133324790616322	GATA2_ENST00000341105.2	0.241451507064923	0.39162256633701
chr3:128212180-128212330	chr3:128373900-128374050	0.0237984816361631	GATA2_ENST00000341105.2	0.835085738892299	0.93070449017289
chr3:128212180-128212330	chr3:128384300-128384450	0.348733010373896	GATA2_ENST00000341105.2	0.00163433411030733	0.00530162040660672
chr3:128212180-128212330	chr3:128390100-128390250	-0.00920736669362225	GATA2_ENST00000341105.2	0.935812446919448	0.960085382362502
chr3:128212180-128212330	chr3:128393680-128393830	0.297215076862246	GATA2_ENST00000341105.2	0.00781413616835285	0.0222131786702308
chr3:128212180-128212330	chr3:128398300-128398450	0.256756546975313	GATA2_ENST00000341105.2	0.0223618874836856	0.0531094827737533
chr3:128212180-128212330	chr3:128399520-128399670	0.266958921633425	GATA2_ENST00000341105.2	0.0173927378179223	0.04287410656612
chr3:128212180-128212330	chr3:128442280-128442430	0.0810057061603471	GATA2_ENST00000341105.2	0.477898961262969	0.662089185916405
chr3:128212180-128212330	chr3:128444820-128444970	0.195828972982942	GATA2_ENST00000341105.2	0.0836996008695763	0.16614995396498
chr3:128212180-128212330	chr3:128445620-128445770	-0.202118730647725	GATA2_ENST00000341105.2	0.0740471675087228	0.149216261797881
chr3:128212180-128212330	chr3:128449940-128450090	-0.022858420095879	GATA2_ENST00000341105.2	0.84151357806046	0.93070449017289
chr3:128212180-128212330	chr3:128477080-128477230	0.0374545762748367	GATA2_ENST00000341105.2	0.743129163381802	0.859445032432867
chr3:128212180-128212330	chr3:128482900-128483050	0.145892572335103	GATA2_ENST00000341105.2	0.199516775590935	0.335895331058157
chr3:128212180-128212330	chr3:128489100-128489250	0.007587308928688	GATA2_ENST00000341105.2	0.947088417066524	0.960085382362502
chr3:128212180-128212330	chr3:128492480-128492630	0.112685290234311	GATA2_ENST00000341105.2	0.322781447442249	0.482421663212975
chr3:128212180-128212330	chr3:128503260-128503410	0.322372077865779	GATA2_ENST00000341105.2	0.00376252701288314	0.0116375835514758
chr3:128212180-128212330	chr3:128506860-128507010	-0.10683100123689	GATA2_ENST00000341105.2	0.34871473204179	0.51532288179509
chr3:128212180-128212330	chr3:128513320-128513470	-0.193627655341107	GATA2_ENST00000341105.2	0.0873046020805598	0.168315659788175
chr3:128212180-128212330	chr3:128513960-128514110	0.186463096912125	GATA2_ENST00000341105.2	0.099893801566316	0.189798222976
chr3:128212180-128212330	chr3:128523080-128523230	-0.00203742689937655	GATA2_ENST00000341105.2	0.985782117599185	0.985782117599185
chr3:128212180-128212330	chr3:128524740-128524890	-0.0688978283331748	GATA2_ENST00000341105.2	0.546286461056333	0.691962850671355
chr3:128212180-128212330	chr3:128547560-128547710	-0.118667359749577	GATA2_ENST00000341105.2	0.297591255257438	0.454938355738382
chr3:128212180-128212330	chr3:128548080-128548230	0.00675772215598505	GATA2_ENST00000341105.2	0.95286669527707	0.960085382362502
chr3:128212180-128212330	chr3:128548900-128549050	-0.0174949390052396	GATA2_ENST00000341105.2	0.878373372039309	0.937670264755742
chr3:128212180-128212330	chr3:128549420-128549570	-0.0410428268042135	GATA2_ENST00000341105.2	0.719495268818905	0.846839564185083
chr3:128212180-128212330	chr3:128556460-128556610	0.0593721019155699	GATA2_ENST00000341105.2	0.60323200176574	0.742869039211512
chr3:128212180-128212330	chr3:128561160-128561310	0.424392085114953	GATA2_ENST00000341105.2	9.7031738137646e-05	0.000379565328597262
chr3:128212180-128212330	chr3:128562020-128562170	0.0867417956325468	GATA2_ENST00000341105.2	0.447180774284499	0.646467858476504
chr3:128212180-128212330	chr3:128564740-128564890	0.393534044289052	GATA2_ENST00000341105.2	0.000333245287178972	0.0011663585051264
chr3:128212180-128212330	chr3:128569180-128569330	0.597806151178305	GATA2_ENST00000341105.2	5.99480872660615e-09	3.62413436653917e-08
chr3:128212180-128212330	chr3:128578600-128578750	0.144105219314166	GATA2_ENST00000341105.2	0.205139265043523	0.341044028134857
chr3:128212180-128212330	chr3:128583900-128584050	0.218679409028852	GATA2_ENST00000341105.2	0.0528446215915401	0.109817729244919
chr3:128212180-128212330	chr3:128584360-128584510	0.497150214505285	GATA2_ENST00000341105.2	3.15124117405463e-06	1.49683955767595e-05
chr3:128212180-128212330	chr3:128591700-128591850	0.178321761154778	GATA2_ENST00000341105.2	0.115874919078042	0.208261678883508
chr3:128212180-128212330	chr3:128594500-128594650	0.297051611004018	GATA2_ENST00000341105.2	0.00784976990602139	0.0222131786702308
chr3:128212180-128212330	chr3:128597460-128597610	0.0229308995882148	GATA2_ENST00000341105.2	0.841017612256708	0.93070449017289
chr3:128212180-128212330	chr3:128598320-128598470	0.208078736842412	GATA2_ENST00000341105.2	0.0657443343178337	0.13452302252726
chr3:128212180-128212330	chr3:128614800-128614950	0.380032195136705	GATA2_ENST00000341105.2	0.000551244118714489	0.00187988378946223
chr3:128212180-128212330	chr3:128669540-128669690	-0.0443920980297182	GATA2_ENST00000341105.2	0.697669633268015	0.828482689505767
chr3:128212180-128212330	chr3:128705020-128705170	-0.0844441809041062	GATA2_ENST00000341105.2	0.459350924509408	0.652333921442206
chr3:128212180-128212330	chr3:128710300-128710450	0.0219919809208055	GATA2_ENST00000341105.2	0.847447206846753	0.93070449017289
chr3:128212180-128212330	chr3:128710640-128710790	0.0696122920747215	GATA2_ENST00000341105.2	0.542122994475959	0.691962850671355
chr3:128212180-128212330	chr3:128712920-128713070	0.168638778974462	GATA2_ENST00000341105.2	0.137367500580423	0.24359836769595
